9838,HP:0025374,Duplicación del proceso odontoideo
9839,HP:0025375,Hueso odontoideo ortotópico
9840,HP:0025376,Hiperglutaminuria
9841,HP:0025377,Desencadenado por el esfuerzo
9842,HP:0025379,Positividad de anticuerpos contra la peroxidasa antitiroidea
9843,HP:0025380,Aumento de la androstenediona sérica
9844,HP:0025381,Positividad de anticuerpos contra la hipófisis
9845,HP:0025382,Hipodipsia
9846,HP:0025383,Acumulación grasa en la nuca
9847,HP:0025384,Tejido adiposo subcutáneo resistente a la dieta
9848,HP:0025385,Tejido adiposo subcutáneo resistente a la dieta debajo de la cintura
9849,HP:0025386,Ahuecamiento bitemporal
9850,HP:0025387,"Temblor de reposo entre el pulgar y el índice (""pill-rolling"")"
9851,HP:0025388,Nódulo tiroideo
9852,HP:0025389,Anomalía intersticial pulmonar en la tomografía computada de alta resolución
9853,HP:0025390,Patrón reticular pulmonar en la tomografía computada de alta resolución
9854,HP:0025391,"Patrón pulmonar ""en empedrado"" en la tomografía computada de alta resolución"
9855,HP:0025392,Patrón nodular pulmonar en la tomografía computada de alta resolución
9856,HP:0025393,Patrón reticulonodular pulmonar en la tomografía computada de alta resolución
9857,HP:0025394,Patrón quístico pulmonar en la tomografía computada de alta resolución
9858,HP:0025395,Patrón combinado quístico y de vidrio esmerilado en la tomografía computada de alta resolución pulmonar
9859,HP:0025396,Disminución del patrón de atenuación en la tomografía computada de alta resolución pulmonar
9860,HP:0025397,Patrón de atenuación enmosaico en la tomografía computada de alta resolución pulmonar
9861,HP:0025398,Patrón nodular-perilinfático en la tomografía computada de alta resolución pulmonar
9862,HP:0025399,"Patrón nodular-centrolobular con patrón ""en brote de arbol"" en la tomografía computada de alta resolución pulmonar"
9863,HP:0025400,Patrón nodular-aleatorio en la TCAR pulmonar
9864,HP:0025401,Mirada fija con ojos abiertos
9865,HP:0025402,Sacudidas de onda cuadrada
9866,HP:0025403,Postura inclinada
9867,HP:0025404,Fijación visual anormal
9868,HP:0025405,Inestabilidad de la fijación visual
9869,HP:0025406,Astenia
9870,HP:0025407,Fístula rectouretral
9871,HP:0025408,Morfología anormal del bazo
9872,HP:0025409,Función anormal del bazo
9873,HP:0025410,Fusión esplenogonadal
9874,HP:0025413,Estenosis uretral en la fosa navicular
9875,HP:0025414,Estenosis uretral pendular
9876,HP:0025415,Estenosis uretral bulbar
9877,HP:0025416,Estenosis vaginal
9878,HP:0025417,Uretra expandida o patulosa
9879,HP:0025418,Necrosis cortical renal
9880,HP:0025419,Neumatocele pulmonar
9881,HP:0025420,Hemorragia alveolar difusa
9882,HP:0025421,Neumomediastino
9883,HP:0025422,Quiste pleural
9884,HP:0025423,Morfología anormal de la laringe
9885,HP:0025424,Función anormal de la laringe
9886,HP:0025425,Laringospasmo
9887,HP:0025426,Morfología anormal de los bronquios
9888,HP:0025427,Función anormal de los bronquios
9889,HP:0025429,Llanto anormal
9890,HP:0025430,Llanto agudo
9891,HP:0025431,Llanto tipo staccato
9892,HP:0025432,Acantoma
9893,HP:0025433,Disminución de la actividad de la lecitina colesterol acil transferasa
9894,HP:0025434,Disminución de la actividad del complemento hemolítico
9895,HP:0025435,Aumento de la actividad de lactato deshidrogenasa
9896,HP:0025436,11-deoxicortisol sérico elevado
9897,HP:0025437,Cabeza espermática macrocefálica
9898,HP:0025439,Faringitis
9899,HP:0025440,Positividad de autoanticuerpos reactivos
9900,HP:0025441,Calcificación del tendón de Aquiles
9901,HP:0025443,Función anormal de las aurículas cardíacas
9902,HP:0025444,Disminución del tamaño de la amígdala cerebral
9903,HP:0025445,Morfología anormal de los músculos papilares
9904,HP:0025446,Inserción anómala del músculo papilar directamente en la valva mitral anterior
9905,HP:0025447,Desplazamiento de los músculos papilares
9906,HP:0025448,Desplazamiento anterior de los músculos papilares
9907,HP:0025449,Desplazamiento apical del músculo papilar anterolateral
9908,HP:0025451,Tumor testicular de restos suprarrenales
9909,HP:0025452,Pioderma gangrenoso
9910,HP:0025453,Adrenarquia retrasada
9911,HP:0025454,Nivel anormal de metabolitos en el LCR
9912,HP:0025455,Disminución del ácido 5-hidroxiindolacético en el LCR
9913,HP:0025456,Nivel anormal de proteínas en el LCR
9914,HP:0025457,Disminución de proteínas en el LCR
9915,HP:0025458,Disminución de la albúmina en el LCR
9916,HP:0025459,Aumento de la proporción LCR/suero de albúmina
9917,HP:0025460,Mioinositol alto en cerebro por espectroscopia de resonancia magnética
9918,HP:0025461,Morfología celular anormal
9919,HP:0025463,Anomalía de la actividad redox
9920,HP:0025464,Aumento de la producción de especies reactivas de oxígeno
9921,HP:0025465,Nivel anormal de beta globulina circulante
9922,HP:0025466,Beta 2-microglobulinuria
9923,HP:0025469,Pérdida del pelo anágeno
9924,HP:0025470,Pérdida del pelo telógeno
9925,HP:0025471,Nevo panfolicular congénito
9926,HP:0025472,Micosis plantar recurrente
9927,HP:0025473,Pápula hiperpigmentada
9928,HP:0025474,Placa eritematosa
9929,HP:0025475,Mácula eritematosa
9930,HP:0025476,Lipomatosis testicular
9931,HP:0025477,Calcificación periarticular
9932,HP:0025478,Parada auricular
9933,HP:0025479,Autodesprecio
9934,HP:0025480,Lipomielomeningocele
9935,HP:0025481,Hemivértebras cervicales
9936,HP:0025482,Prueba de descarga positiva de perclorato
9937,HP:0025483,Nivel anormal de tiroglobulina circulante
9938,HP:0025484,Aumento del nivel de tiroglobulina circulante
9939,HP:0025485,Adenosis vaginal
9940,HP:0025486,Labios mayores vaginales fusionados
9941,HP:0025487,Anomalía de la morfología de la vejiga
9942,HP:0025488,Disinergia del detrusor del esfínter
9943,HP:0025489,Duplicación de vejiga
9944,HP:0025490,Puente miocárdico
9945,HP:0025491,Estenosis venosa
9946,HP:0025492,Microcoria
9947,HP:0025493,Eritema palmoplantar
9948,HP:0025494,Aorta engrosada (coated)
9949,HP:0025495,Hipoplasia de la aorta descendente
9950,HP:0025496,Función anormal de la arteria coronaria
9951,HP:0025497,Espasmo de la arteria coronaria
9952,HP:0025498,Aceruloplasminemia
9953,HP:0025499,Obesidad clase I
9954,HP:0025500,Obesidad clase II
9955,HP:0025501,Obesidad clase III
9956,HP:0025502,Exceso de peso
9957,HP:0025503,Arteria coronaria anómala que surge del seno opuesto
9958,HP:0025505,Origen anómalo de la arteria circunfleja del seno derecho de Valsalva
9959,HP:0025506,Anomalía en sándwich de arteria coronaria
9960,HP:0025507,Pápula amarillenta
9961,HP:0025508,Pápulas de Gottron
9962,HP:0025509,Pápulas piezogénicas del pedal
9963,HP:0025510,Nevo spillus
9964,HP:0025511,Nevo sebáceo
9965,HP:0025512,Pápula de color de piel
9966,HP:0025513,Ruptura escleral
9967,HP:0025514,"Anomalía tipo ""morning glory"""
9968,HP:0025515,Telarca retrasada
9969,HP:0025516,Fístula de la arteria pulmonar coronaria
9970,HP:0025517,Hipoplasia de hipocampo
9971,HP:0025518,Preferencia de la mirada visual
9972,HP:0025519,Hamartomas biliares múltiples
9973,HP:0025520,Calcinosis cutis
9974,HP:0025521,Aumento del porcentaje de grasa corporal
9975,HP:0025522,Cuerdas tendinosas alargadas de la válvula mitral
9976,HP:0025523,Morfología anormal de las cuerdas tendinosas de la válvula mitral
9977,HP:0025524,Piel escamosa palmoplantar
9978,HP:0025525,Piel escamosa en la yema del dedo
9979,HP:0025526,Lesión psoriasiforme
9980,HP:0025527,Lesión cutánea serpinginosa
9981,HP:0025528,Lesión cutánea anular
9982,HP:0025529,Nódulo hiperpigmentado
9983,HP:0025530,Xantomas de los pliegues palmares
9984,HP:0025531,Fenómeno de arlequín
9985,HP:0025532,Prueba de paternidad positiva
9986,HP:0025533,Piel de naranja
9987,HP:0025534,Melanocitosis ocular
9988,HP:0025535,Signo del chal
9989,HP:0025536,Signo dela V
9990,HP:0025537,Edema plantar
9991,HP:0025538,Edema palmar
9992,HP:0025539,Distribución anormal de subtipos de células T
9993,HP:0025540,Distribución anormal de subtipos de células B
9994,HP:0025546,Hemoglobina corpuscular media anormal
9995,HP:0025547,Disminución de la hemoglobina corpuscular media
9996,HP:0025548,Aumento de la hemoglobina corpuscular media
9997,HP:0025549,Fijación visual excéntrica
9998,HP:0025550,Aumento de la concentración circulante de ribitol
9999,HP:0025551,Desviación del nervio óptico
10000,HP:0025552,Púrpura periorbital
10001,HP:0025553,Equimosis periorbital con preservación de la placa tarsal
10002,HP:0025554,Nódulo amarillento
10003,HP:0025555,Teleangiectasia periungueal
10004,HP:0025558,"Cataratas lamelar con ""riders"""
10005,HP:0025559,Catarata coronal
10006,HP:0025560,Celularidad en la cámara anterior
10007,HP:0025561,Celularidad en la cámara anterior grado 1+
10008,HP:0025562,Celularidad en la cámara anterior grado 0.5+
10009,HP:0025563,Celularidad en la cámara anterior grado 0
10010,HP:0025564,Celularidad en la cámara anterior grado 2+
10011,HP:0025565,Celularidad en la cámara anterior grado 3+
10012,HP:0025566,Celularidad en la cámara anterior grado 4+
10013,HP:0025567,Coriorretinopatía serosa central
10014,HP:0025568,Morfología anormal de la vasculatura coroidal
10015,HP:0025569,Vasculopatía coroidea polipoidea
10016,HP:0025570,Hiperpermeabilidad vascular coroidea
10017,HP:0025571,Cataratas en árbol de navidad
10018,HP:0025572,Estenosis puntaual del conducto lagrimal
10019,HP:0025573,Miopía leve
10020,HP:0025574,Hemorragia macular
10021,HP:0025575,Morfología anormal de la vena cava superior
10022,HP:0025576,Morfología anormal de la vena cava inferior
10023,HP:0025578,Prolapso de la válvula aórtica
10024,HP:0025579,Morfología anormal de la aurícula izquierda
10025,HP:0025580,Morfología anormal de la aurícula derecha
10026,HP:0025581,Hemorragia de la fóvea
10027,HP:0025582,Hemorragia submacular
10028,HP:0025583,Reflejo del fondo de tipo tapetal
10029,HP:0025584,Hipotropia
10030,HP:0025585,Hiperforia
10031,HP:0025586,Hipertropia
10032,HP:0025587,Hiperdesviación
10033,HP:0025588,Hipodesviación
10034,HP:0025589,Ciclodesviation
10035,HP:0025590,Función anormal del músculo extraocular
10036,HP:0025591,Función anormal del músculo oblicuo superior
10037,HP:0025592,Debilidad del músculo oblicuo superior
10038,HP:0025593,Restricción del músculo oblicuo superior
10039,HP:0025594,Exceso de función del músculo oblicuo superior
10040,HP:0025595,Disminución de función del músculo oblicuo superior
10041,HP:0025596,Función anormal del músculo oblicuo inferior
10042,HP:0025597,Restricción del músculo oblicuo inferior
10043,HP:0025598,Debilidad del músculo oblicuo inferior
10044,HP:0025599,Exceso de función del músculo oblicuo inferior
10045,HP:0025600,Función anormal del músculo recto inferior
10046,HP:0025601,Debilidad del músculo recto inferior
10047,HP:0025602,Restricción del músculo recto inferior
10048,HP:0025603,Función anormal del músculo recto superior
10049,HP:0025604,Schwannoma orbital
10050,HP:0025605,Retraso en el cierre del párpado superior al mirar hacia abajo (signo de von Graefe)
10051,HP:0025606,Función anormal del músculo recto interno
10052,HP:0025607,Entropión del párpado superior
10053,HP:0025608,Ectropion cicatricial
10054,HP:0025609,Blefaritis anterior
10055,HP:0025610,Blefaritis posterior
10056,HP:0025611,Epicanto superciliaris
10057,HP:0025612,Astigmatismo corneal
10058,HP:0025613,Ataque emocional focal
10059,HP:0025615,Absceso
10060,HP:0025616,Absceso estéril
10061,HP:0025617,Recuento anormal de células plasmáticas
10062,HP:0025618,Recuento disminuido de células plasmáticas
10063,HP:0025619,Recuento elevado de células plasmáticas.
10064,HP:0025620,Proporción anormal de células de memoria central CD4 +
10065,HP:0025623,Proporción anormal de células de memoria efectoras CD4 +
10066,HP:0025624,Proporción disminuida de células T efectoras de memoria CD4 +
10067,HP:0025625,Proporción elevada de células T con memoria efectora CD4 +
10068,HP:0025626,Aumento del nivel de oleato circulante
10069,HP:0025627,Aumento del nivel de octadecanoato circulante
10070,HP:0025628,Aumento del nivel de miristoleato circulante
10071,HP:0025629,Positividad de anticuerpos contra la glucoproteína asociada a la mielina
10072,HP:0025630,Aciduria argininosuccínica
10073,HP:0025631,Aciduria alfa-aminobutirica
10074,HP:0025632,Producción reducida de especies reactivas de oxígeno en neutrófilos
10075,HP:0025633,Morfología anormal del uréter
10076,HP:0025634,Fisiología anormal del uréter
10077,HP:0025635,Pólipo ureteral
10078,HP:0025636,Endometritis
10079,HP:0025637,Vasoespasmo
10080,HP:0025638,N-butirilglicina urinaria elevada
10081,HP:0025639,Aumento del nivel de zinc en la orina.
10082,HP:0025640,Nivel anormal de minerales en la orina
10083,HP:0025641,Elevación de la concentración de glicolato circulante
10084,HP:0025643,Quiste de Tarlov
10085,HP:0025644,Epilepsias con crisis provocadas por eliminación de la fijación visual
10086,HP:0025646,Polimicrogiria bilateral
10087,HP:0025647,Síndrome nefrótico sensible a esteroides
10088,HP:0025648,Síndrome nefrótico sensible a esteroides con recaídas poco frecuentes
10089,HP:0025649,Síndrome nefrótico sensible a esteroides con recaídas frecuentes
10090,HP:0025650,Síndrome nefrótico dependiente de esteroides
10091,HP:0025652,Adherencias anormales de la placenta a la pared uterina
10092,HP:0025653,Placenta percreta
10093,HP:0025654,Placenta acreta
10094,HP:0025655,Placenta increta
10095,HP:0025656,Signo de doble burbuja prenatal
10096,HP:0025657,Resultado anormal del flujo sanguíneo umbilical
10097,HP:0025659,Disminución de la concentración de creatina quinasa circulante
10098,HP:0025660,Malformación de Chiari tipo II
10099,HP:0025661,Malformación de Chiari tipo III
10100,HP:0025662,Morfología esquelética fetal anormal
10101,HP:0025663,Reducción de la relación entre la longitud del pie y el fémur fetal
10102,HP:0025664,Parto prematuro moderado a tardío
10103,HP:0025665,Nacimiento extremadamente prematuro
10104,HP:0025666,Parto muy prematuro
10105,HP:0025667,Anomalía del cuello fetal
10106,HP:0025668,Morfología anormal del cuello
10107,HP:0025669,Fisiología anormal del cuello
10108,HP:0025670,Sintelencefalia
10109,HP:0025671,Derrame pericárdico fetal
10110,HP:0025672,Edema cutáneo fetal
10111,HP:0025673,Ascitis loculada
10112,HP:0025674,Pseudoquiste de meconio
10113,HP:0025675,Cierre prematuro del conducto arterioso
10114,HP:0025676,Derrame pleural fetal
10115,HP:0025677,Quilotórax fetal
10116,HP:0025678,Hidrotórax fetal
10117,HP:0025679,Discitis
10118,HP:0025680,Facilitación de la amplitud del potencial de acción muscular compuesto
10119,HP:0025681,Adelgazamiento distal de la clavícula
10120,HP:0025682,Marcha agachada
10121,HP:0025683,Concentración anormal de péptido amiloide beta 42 en LCR
10122,HP:0025684,Disminución de la concentración de LCR del péptido amiloide beta 42
10123,HP:0025685,Aumento de la concentración de LCR del péptido amiloide beta 42
10124,HP:0025686,Concentración anormal de péptido amiloide beta 40 en LCR
10125,HP:0025687,Aumento de la concentración de LCR del péptido amiloide beta 40
10126,HP:0025688,Concentración anormal de péptido beta amiloide en LCR
10127,HP:0025689,Várice de vena umbilical extraabdominal
10128,HP:0025690,Várice de la vena umbilical intraabdominal fetal
10129,HP:0025691,Alteración de la glucosa en ayunas
10130,HP:0025692,Atelencefalia
10131,HP:0025693,Macroadenoma hipofisario
10132,HP:0025694,Microadenoma hipofisario
10133,HP:0025695,Tapón de moco
10134,HP:0025696,Moldes mucosos en las vías respiratorias
10135,HP:0025697,Cilindros de fibrina
10136,HP:0025698,Cilindros de mucina
10137,HP:0025699,Hipermetabolismo de la 18F-fluorodeoxiglucosa perisilviano en el PET-TAC
10138,HP:0025700,Anhidramnios
10139,HP:0025701,Sacos linfáticos yugulares agrandados
10140,HP:0025702,Esquizencefalia tipo 1
10141,HP:0025703,Esquizencefalia tipo 2
10142,HP:0025704,Esquizencefalia tipo 3
10143,HP:0025705,Visualización anormal del hueso nasal fetal
10144,HP:0025706,Hueso nasal fetal ausente
10145,HP:0025707,Hueso nasal hipoplásico
10146,HP:0025708,Inicio temprano en adultos jóvenes
10147,HP:0025709,Inicio adulto joven intermedio
10148,HP:0025710,Inicio tardío en adultos jóvenes
10149,HP:0025711,Nistagmo de convergencia-retracción
10150,HP:0025712,Separación corioamniótica espontánea
10151,HP:0025713,Distrofia neurítica
10152,HP:0025714,Microinfarto cortical cerebral
10153,HP:0025715,Forma de onda doppler anormal de la arteria umbilical durante el embarazo
10154,HP:0025716,Anemia fetal
10155,HP:0025717,Acumulación de autofagosomas en el músculo esquelético
10156,HP:0025718,Hiperecogenicidad del músculo esquelético
10157,HP:0025719,Mala perfusión vascular materna
10158,HP:0025720,Limitación del movimiento extraocular horizontal
10159,HP:0025721,Limitación del movimiento extraocular vertical
10160,HP:0025722,Infarto cerebral
10161,HP:0025723,Morfología anormal de la piel fetal
10162,HP:0025724,Descamación caseosa tipo vérnix
10163,HP:0025725,Malformación congénita de las vías respiratorias pulmonares tipo 1
10164,HP:0025726,Malformación congénita de las vías respiratorias pulmonares tipo 2
10165,HP:0025727,Malformación congénita de las vías respiratorias pulmonares tipo 3
10166,HP:0025728,Pseudoquiste periventricular
10167,HP:0025729,Malperfusión vascular fetal
10168,HP:0025730,Aneurisma del foramen oval
10169,HP:0025731,Positividad del anticuerpo anti proteína 1 de unión a lipoproteínas de alta densidad anclada a glucosilfosfatidilinositol
10170,HP:0025732,Desarrollo social anormal
10171,HP:0025733,Estría gónada
10172,HP:0025734,Nivel elevado de ácido 5-hidroxihexanoico en orina
10173,HP:0025735,Morfología anormal del tercer par craneal
10174,HP:0025736,Fractura de huesos largos
10175,HP:0025737,Morfología anormal del núcleo subtalámico
10176,HP:0025738,Lesión cerebral con realce anular
10177,HP:0025739,Masa del nervio óptico
10178,HP:0025740,Nivel elevado de succinato cerebral por MRS
10179,HP:0025741,Lucencia del tronco encefálico
10180,HP:0025742,Nivel elevado de L-xilulosa en orina
10181,HP:0025743,Nivel elevado de biliverdina en orina
10182,HP:0025744,Nivel elevado de ácido dodecanodioico en orina
10183,HP:0025745,Nivel anormal de aminoácidos en orina
10184,HP:0025746,Disminución del nivel de glutamina en orina
10185,HP:0025747,Espasticidad lingual
10186,HP:0025748,Restricción del movimiento de la lengua
10187,HP:0025749,Presión arterial asimétrica entre extremidades
10188,HP:0025750,Presión arterial asimétrica entre las piernas
10189,HP:0025751,Espesor escleral anterior reducido
10190,HP:0025752,Espesor escleral posterior reducido
10191,HP:0025753,Ácido 2-aminoisobutírico urinario elevado
10192,HP:0025754,Reducción de la actividad de la beta-hexosaminidasa A
10193,HP:0025755,Forma anormal de la uña
10194,HP:0025756,Fijación anormal de las uñas
10195,HP:0025757,Superficie ungueal anormal
10196,HP:0025758,Característica de la masa
10197,HP:0025759,Terrón móvil
10198,HP:0025760,Propiedad
10199,HP:0025761,Masa indolora
10200,HP:0025762,Positividad de los anticuerpos antireceptor ganglionar de acetilcolina
10201,HP:0025763,Hueco aniónico positivo en orina
10202,HP:0025764,Encefalocele nasoetmoidal
10203,HP:0025765,Protuberancia similar al caucho
10204,HP:0025766,Afecto anormal
10205,HP:0025767,Estado emocional positivo anormal
10206,HP:0025768,Euforia inapropiada
10207,HP:0025769,Proceso de pensamiento formal desordenado
10208,HP:0025770,Sindactilia ósea de 2-3 dedos
10209,HP:0025771,Reflexiones
10210,HP:0025772,Patrones léxicos anómalos
10211,HP:0025773,Semántica anormal
10212,HP:0025774,Uso idiosincrático de las palabras
10213,HP:0025775,Discurso tangencial
10214,HP:0025776,Inserción de pensamientos
10215,HP:0025777,Difusión del pensamiento
10216,HP:0025778,Eco del pensamiento
10217,HP:0025779,Desorden del contenido del pensamiento
10218,HP:0025780,Estado volitivo anormal
10219,HP:0025781,Proceso de pensamiento anormalmente rápido
10220,HP:0025782,Sintaxis anormal
10221,HP:0025783,Fenotipo conductual diagnóstico
10222,HP:0025784,Ensalada de palabras
10223,HP:0025785,Preocupación anormal
10224,HP:0025786,Lipoma intraóseo
10225,HP:0025787,Parafilia
10226,HP:0025788,Modificador radiográfico
10227,HP:0025789,Radiolucent
10228,HP:0025790,Radiodenso
10229,HP:0025791,Delirio de culpabilidad
10230,HP:0025792,Proceso cognitivo anormal
10231,HP:0025793,Cambio anormal en el deseo sexual
10232,HP:0025794,Reducción de la expresión de la superficie celular del CMH I
10233,HP:0025795,Prueba de agentes infecciosos en orina positiva
10234,HP:0025796,Prueba de antígeno de Legionella pneumophila en orina positiva
10235,HP:0025797,Hipoacusia neurosensorial unilateral
10236,HP:0025798,Morfología anormal de la muñeca
10237,HP:0025799,Fisiología anormal de la muñeca
10238,HP:0025800,Inestabilidad de la muñeca
10239,HP:0025801,Elevación de la uña
10240,HP:0025802,Reserva de Talipes
10241,HP:0025803,Lesión mucocutánea dolorosa
10242,HP:0025804,Linfadenopatía dolorosa
10243,HP:0030000,EMG: anomalía de estimulación nerviosa repetitiva
10244,HP:0030001,Lagoftalmos
10245,HP:0030002,Lagoftalmos nocturno
10246,HP:0030003,Lagoftalmos paralítico
10247,HP:0030004,Lagoftalmos cicatricial
10248,HP:0030005,Hiperfiltración capilar
10249,HP:0030006,EMG: anomalía de fibra única
10250,HP:0030007,EMG: ondas agudas positivas
10251,HP:0030008,Agenesia de cuello uterino
10252,HP:0030009,Insuficiencia cervical uterina
10253,HP:0030010,Hidrometrocolpos
10254,HP:0030011,Himen imperforado
10255,HP:0030012,Función anormal del sistema reproductivo femenino
10256,HP:0030014,Disfunción sexual femenina
10257,HP:0030015,Anorgasmia femenina
10258,HP:0030016,Dispareunia
10259,HP:0030017,Vaginismo
10260,HP:0030018,Disminución de la libido femenina
10261,HP:0030019,Aumento de la libido femenina
10262,HP:0030021,Apéndice auricular
10263,HP:0030022,Orejas en forma de signo de interrogación
10264,HP:0030023,Nódulos de Quelprud auriculares
10265,HP:0030024,Ectopia pretragal
10266,HP:0030025,Foseta auricular
10267,HP:0030026,Porción superior del hélix de forma cuadrada
10268,HP:0030027,Anomalía del cartílago nasal
10269,HP:0030028,Cartílago nasal ausente
10270,HP:0030029,Dedos en forma de racimo
10271,HP:0030030,Rayo digital ausente
10272,HP:0030031,Dedo del pie pequeño
10273,HP:0030032,Ausencia parcial de pie
10274,HP:0030033,Dedo de la mano pequeño
10275,HP:0030034,Lamelación difusa de la membrana basal glomerular
10276,HP:0030035,Nefrolitiasis por estruvita (fosfato amonio magnesio)
10277,HP:0030036,Isotenuria
10278,HP:0030037,Uréter bífido
10279,HP:0030038,Encondroma
10280,HP:0030039,Vértebras torácicas fusionadas
10281,HP:0030040,Vértebras lumbares fusionadas
10282,HP:0030041,Nodo de Schmorl
10283,HP:0030042,Osificación incompleta del pubis
10284,HP:0030043,Subluxación de cadera
10285,HP:0030044,Contracción en flexión de los dedos
10286,HP:0030045,Peroné largo en serpentina
10287,HP:0030046,Hipoglicosilación de alfa-distroglicanos
10288,HP:0030047,Anomalía del ventrículo lateral cerebral
10289,HP:0030048,Colpocefalia
10290,HP:0030049,Absceso cerebral
10291,HP:0030050,Narcolepsia
10292,HP:0030051,Marcha en puntillas o puntas de pie
10293,HP:0030052,Pecas inguinales
10294,HP:0030053,Piel rígida
10295,HP:0030054,Fibrosis perifolicular
10296,HP:0030055,Uña de dedo del pie hiperconvexa
10297,HP:0030056,Pelo impeinable
10298,HP:0030057,Positividad de anticuerpos autoinmunes
10299,HP:0030058,Eritrocitos con células falciformes
10300,HP:0030059,Depleción mitocondrial
10301,HP:0030060,Neoplasia de tejido nervioso
10302,HP:0030061,Neoplasia neuroectodérmica
10303,HP:0030062,Craneofaringioma
10304,HP:0030063,Neoplasia neuroepitelial
10305,HP:0030064,Neurocitoma
10306,HP:0030065,Tumor neuroectodérmico primitivo
10307,HP:0030066,Ependimoblastoma
10308,HP:0030067,Neoplasia neuroectodérmica periférica primitivo
10309,HP:0030068,Estesioneuroblastoma olfatorio
10310,HP:0030069,Linfoma primario del sistema nervioso central
10311,HP:0030070,Tumor neuroectodérmico central primitivo
10312,HP:0030071,Meduloepitelioma
10313,HP:0030072,Neoplasia del seno paranasal
10314,HP:0030074,Quimiodectoma
10315,HP:0030075,Carcinoma ductal in situ
10316,HP:0030076,Carcinoma lobular in situ
10317,HP:0030077,Neoplasia bronquial
10318,HP:0030078,Adenocarcinoma de pulmón
10319,HP:0030079,Cáncer de cuello uterino
10320,HP:0030080,Linfoma de Burkitt
10321,HP:0030081,Focos hiperintensos punteados T2
10322,HP:0030082,Comportamiento anormal de bebedor
10323,HP:0030083,Antojo de sal
10324,HP:0030084,Clinodactilia
10325,HP:0030085,Nivel anormal de lactato en LCR
10326,HP:0030086,Reducción de lactato en LCR
10327,HP:0030087,Nivel anormal de testosterona sérica
10328,HP:0030088,Aumento del nivel de testosterona sérica
10329,HP:0030089,Expresión anormal de proteína de fibra muscular
10330,HP:0030090,Expresión anormal de la merosina de la fibra muscular
10331,HP:0030091,Ausencia de merosina de fibra muscular
10332,HP:0030092,Reducción de merosina de fibra muscular
10333,HP:0030093,Anomalía de la laminina beta 1 de la fibra muscular
10334,HP:0030094,Disminución de la laminina beta 1 de la fibra muscular
10335,HP:0030095,Disminución de colágeno VI muscular
10336,HP:0030096,Expresión anormal de la distrofina de la fibra muscular
10337,HP:0030097,Ausencia de expresión de distrofina muscular
10338,HP:0030098,Disminución de la expresión de la distrofina muscular
10339,HP:0030099,Disminución de distroglicano alfa de fibra muscular
10340,HP:0030100,Anomalía distroglicano alfa de fibra muscular
10341,HP:0030101,Ausencia de sarcoglicano alfa de fibra muscular
10342,HP:0030102,Disminución de sarcoglicano alfa de fibra muscular
10343,HP:0030103,Anomalía de sarcoglicano beta de fibra muscular
10344,HP:0030104,Anomalía de sarcoglicano gamma de fibra muscular
10345,HP:0030105,Anomalía de sarcoglicano delta de fibra muscular
10346,HP:0030106,Ausencia de sarcoglicano beta de fibra muscular
10347,HP:0030107,Disminución de sarcoglicano beta de fibra muscular
10348,HP:0030108,Disminución de sarcoglicano gamma de fibra muscular
10349,HP:0030109,Ausencia de sarcoglicano gamma de fibra muscular
10350,HP:0030110,Ausencia sarcoglicano delta de fibra muscular
10351,HP:0030111,Disminución de sarcoglicano delta de fibra muscular
10352,HP:0030112,Anomalía de sarcoglicano alfa de fibra muscular
10353,HP:0030113,Disferlina anormal de la fibra muscular
10354,HP:0030114,Ausencia de disferlina en la fibra muscular
10355,HP:0030115,Disminución de disferlina de fibra muscular
10356,HP:0030116,Anomalía de la emerina de la fibra muscular
10357,HP:0030117,Ausencia de la emerina de la fibra muscular
10358,HP:0030118,Disminución de la emerina de la fibra muscular
10359,HP:0030119,Anomalía de la calpaína-3 de la fibra muscular
10360,HP:0030120,Ausencia de la calpaína-3 de la fibra muscular
10361,HP:0030121,Disminución de la calpaína-3 de la fibra muscular
10362,HP:0030122,Disminución del perlecan de la fibra muscular
10363,HP:0030123,Distribución anormal de lamina A/C de fibra muscular
10364,HP:0030124,Disminución de lamina A/C de fibra muscular
10365,HP:0030125,Sacralización de la quinta vértebra lumbar
10366,HP:0030126,Anomalía del endometrio
10367,HP:0030127,Endometriosis
10368,HP:0030129,Alteración del test de actividad del cofactor de ristocetina
10369,HP:0030130,Alteración del test de unión al colágeno del factor von Willebrand
10370,HP:0030131,Anomalía de la distribución multimérica del factor von Willebrand
10371,HP:0030132,Ausencia de multímeros garandes de factor de von Willibrand
10372,HP:0030133,Presencia anormal de multímeros ultragrandes de factor de von Willebrand
10373,HP:0030134,Ausencia total de multímeros del factor de von Willebrand
10374,HP:0030135,Ausencia de multímeros intermedios del factor von Willibrand
10375,HP:0030136,Mayor actividad de test de cofactor de ristocetina
10376,HP:0030137,Sangrado prolongado después de la circuncisión
10377,HP:0030138,Sangrado excesivo con cortes superficiales
10378,HP:0030139,Sangrado excesivo después de una venopunción
10379,HP:0030140,Sangrado de la cavidad oral
10380,HP:0030141,Anonalía de la línea posterior del cabello
10381,HP:0030142,Ruidos intestinales anormales
10382,HP:0030143,Ruidos intestinales hiperactivos
10383,HP:0030144,Ruidos intestinales hipoactivos
10384,HP:0030145,Ruidos intestinales ausentes
10385,HP:0030146,Morfología anormal del parénquima hepático
